Date,Country Code,WHO Region,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths
2020-09-06,SV,AMRO,669.0,26206,44.0,752
2020-09-13,SV,AMRO,645.0,26851,30.0,782
2020-09-20,SV,AMRO,577.0,27428,26.0,808
2020-09-27,SV,AMRO,987.0,28415,18.0,826
2020-10-04,SV,AMRO,943.0,29358,31.0,857
2020-10-11,SV,AMRO,712.0,30070,30.0,887
2020-10-18,SV,AMRO,1386.0,31456,30.0,917
2020-10-25,SV,AMRO,1129.0,32585,27.0,944
2020-11-01,SV,AMRO,860.0,33445,31.0,975
2020-11-08,SV,AMRO,1700.0,35145,31.0,1006
2020-11-15,SV,AMRO,1213.0,36358,33.0,1039
2020-11-22,SV,AMRO,892.0,37250,31.0,1070
2020-11-29,SV,AMRO,1155.0,38405,37.0,1107
2020-12-06,SV,AMRO,1313.0,39718,46.0,1153
2020-12-13,SV,AMRO,1676.0,41394,40.0,1193
2020-12-20,SV,AMRO,1801.0,43195,49.0,1242
2020-12-27,SV,AMRO,1424.0,44619,55.0,1297
2021-01-03,SV,AMRO,1623.0,46242,54.0,1351
2021-01-10,SV,AMRO,2332.0,48574,57.0,1408
2021-01-17,SV,AMRO,1583.0,50157,71.0,1479
2021-01-24,SV,AMRO,2515.0,52672,72.0,1551
2021-01-31,SV,AMRO,1317.0,53989,63.0,1614
2021-02-07,SV,AMRO,2248.0,56237,59.0,1673
2021-02-14,SV,AMRO,1191.0,57428,61.0,1734
2021-02-21,SV,AMRO,1118.0,58546,58.0,1792
2021-02-28,SV,AMRO,1320.0,59866,55.0,1847
2021-03-07,SV,AMRO,934.0,60800,47.0,1894
2021-03-14,SV,AMRO,1286.0,62086,51.0,1945
2021-03-21,SV,AMRO,445.0,62531,30.0,1975
2021-03-28,SV,AMRO,1235.0,63766,23.0,1998
2021-04-04,SV,AMRO,665.0,64431,23.0,2021
2021-04-11,SV,AMRO,1060.0,65491,27.0,2048
2021-04-18,SV,AMRO,1913.0,67404,24.0,2072
2021-04-25,SV,AMRO,914.0,68318,26.0,2098
2021-05-02,SV,AMRO,880.0,69198,30.0,2128
2021-05-09,SV,AMRO,1057.0,70255,22.0,2150
2021-05-16,SV,AMRO,660.0,70915,32.0,2182
2021-05-23,SV,AMRO,1305.0,72220,29.0,2211
2021-05-30,SV,AMRO,1026.0,73246,30.0,2241
2021-06-06,SV,AMRO,895.0,74141,25.0,2266
2021-06-13,SV,AMRO,1210.0,75351,26.0,2292
2021-06-20,SV,AMRO,1346.0,76697,35.0,2327
2021-06-27,SV,AMRO,787.0,77484,34.0,2361
2021-07-04,SV,AMRO,2306.0,79790,36.0,2397
2021-07-11,SV,AMRO,1142.0,80932,42.0,2439
2021-07-18,SV,AMRO,1920.0,82852,45.0,2484
2021-07-25,SV,AMRO,1839.0,84691,63.0,2547
2021-08-01,SV,AMRO,1929.0,86620,82.0,2629
2021-08-08,SV,AMRO,1751.0,88371,74.0,2703
2021-08-15,SV,AMRO,1758.0,90129,78.0,2781
2021-08-22,SV,AMRO,2557.0,92686,50.0,2831
2021-08-29,SV,AMRO,1374.0,94060,59.0,2890
2021-09-05,SV,AMRO,2007.0,96067,62.0,2952
2021-09-12,SV,AMRO,2989.0,99056,61.0,3013
2021-09-19,SV,AMRO,645.0,99701,77.0,3090
2021-09-26,SV,AMRO,3977.0,103678,84.0,3174
2021-10-03,SV,AMRO,670.0,104348,88.0,3262
2021-10-10,SV,AMRO,3316.0,107664,106.0,3368
2021-10-17,SV,AMRO,2524.0,110188,92.0,3460
2021-10-24,SV,AMRO,2102.0,112290,94.0,3554
2021-10-31,SV,AMRO,1132.0,113422,68.0,3622
2021-11-07,SV,AMRO,2836.0,116258,53.0,3675
2021-11-14,SV,AMRO,1464.0,117722,46.0,3721
2021-11-21,SV,AMRO,319.0,118041,30.0,3751
2021-12-05,SV,AMRO,1762.0,119803,12.0,3781
2021-12-19,SV,AMRO,1681.0,121484,12.0,3805
2021-12-26,SV,AMRO,257.0,121741,13.0,3818
2022-01-02,SV,AMRO,204.0,121945,6.0,3824
2022-01-09,SV,AMRO,289.0,122234,3.0,3827
2022-01-16,SV,AMRO,1343.0,123577,5.0,3832
2022-01-23,SV,AMRO,3435.0,127012,19.0,3851
2022-01-30,SV,AMRO,6250.0,133262,33.0,3884
2022-02-06,SV,AMRO,1847.0,135109,49.0,3933
2022-02-20,SV,AMRO,12677.0,147786,43.0,4032
2022-03-06,SV,AMRO,8578.0,156364,18.0,4086
2022-03-20,SV,AMRO,4688.0,161052,14.0,4109
2022-04-10,SV,AMRO,518.0,161570,2.0,4121
2022-04-17,SV,AMRO,519.0,162089,3.0,4124
2022-05-29,SV,AMRO,666.0,162755,1.0,4131
2022-06-12,SV,AMRO,1379.0,164134,2.0,4134
2022-06-26,SV,AMRO,5512.0,169646,2.0,4139
2022-07-10,SV,AMRO,11324.0,180970,10.0,4156
2022-07-31,SV,AMRO,9848.0,190818,10.0,4194
2022-09-04,SV,AMRO,10967.0,201785,4.0,4224
2020-04-26,GQ,AFRO,206.0,285,1.0,1
2020-05-03,GQ,AFRO,220.0,505,3.0,4
2020-05-10,GQ,AFRO,183.0,688,3.0,7
2020-05-24,GQ,AFRO,386.0,1313,5.0,12
2020-06-21,GQ,AFRO,298.0,2792,29.0,41
2020-08-02,GQ,AFRO,43.0,4821,42.0,83
2020-11-08,GQ,AFRO,4.0,5092,2.0,85
2020-12-27,GQ,AFRO,22.0,5236,1.0,86
2021-02-07,GQ,AFRO,80.0,5614,1.0,87
2021-02-21,GQ,AFRO,104.0,5798,2.0,89
2021-02-28,GQ,AFRO,297.0,6095,3.0,92
2021-03-07,GQ,AFRO,276.0,6371,4.0,96
2021-03-14,GQ,AFRO,191.0,6562,2.0,98
2021-03-21,GQ,AFRO,174.0,6736,3.0,101
2021-03-28,GQ,AFRO,178.0,6914,1.0,102
2021-04-04,GQ,AFRO,145.0,7059,2.0,104
2021-04-11,GQ,AFRO,160.0,7219,2.0,106
2021-04-25,GQ,AFRO,300.0,7559,1.0,107
2021-05-02,GQ,AFRO,135.0,7694,5.0,112
2021-05-23,GQ,AFRO,782.0,8476,1.0,113
2021-05-30,GQ,AFRO,53.0,8529,5.0,118
2021-06-13,GQ,AFRO,36.0,8662,2.0,120
2021-06-27,GQ,AFRO,15.0,8723,1.0,121
2021-07-04,GQ,AFRO,36.0,8759,1.0,122
2021-07-18,GQ,AFRO,33.0,8848,1.0,123
2021-08-29,GQ,AFRO,230.0,9326,1.0,124
2021-09-05,GQ,AFRO,613.0,9939,5.0,129
2021-09-12,GQ,AFRO,559.0,10498,2.0,131
2021-09-19,GQ,AFRO,565.0,11063,6.0,137
2021-09-26,GQ,AFRO,743.0,11806,5.0,142
2021-10-03,GQ,AFRO,726.0,12532,8.0,150
2021-10-10,GQ,AFRO,254.0,12786,5.0,155
2021-10-17,GQ,AFRO,234.0,13020,6.0,161
2021-10-24,GQ,AFRO,146.0,13166,2.0,163
2021-10-31,GQ,AFRO,211.0,13377,4.0,167
2021-11-07,GQ,AFRO,30.0,13407,1.0,168
2021-11-21,GQ,AFRO,79.0,13538,2.0,170
2021-11-28,GQ,AFRO,41.0,13579,3.0,173
2021-12-05,GQ,AFRO,20.0,13599,2.0,175
2022-01-09,GQ,AFRO,1161.0,14871,2.0,177
2022-01-16,GQ,AFRO,621.0,15492,1.0,178
2022-01-23,GQ,AFRO,240.0,15732,3.0,181
2022-01-30,GQ,AFRO,70.0,15802,1.0,182
2022-03-06,GQ,AFRO,10.0,15894,1.0,183
2020-12-27,ER,AFRO,243.0,997,1.0,1
2021-01-03,ER,AFRO,323.0,1320,2.0,3
2021-01-10,ER,AFRO,236.0,1556,3.0,6
2021-01-31,ER,AFRO,195.0,2135,1.0,7
2021-03-28,ER,AFRO,90.0,3208,2.0,9
2021-04-04,ER,AFRO,126.0,3334,1.0,10
2021-05-09,ER,AFRO,71.0,3742,2.0,12
2021-05-23,ER,AFRO,88.0,3932,2.0,14
2021-06-13,ER,AFRO,387.0,4848,2.0,16
2021-06-20,ER,AFRO,488.0,5336,3.0,19
2021-06-27,ER,AFRO,444.0,5780,2.0,21
2021-07-04,ER,AFRO,294.0,6074,4.0,25
2021-07-11,ER,AFRO,203.0,6277,4.0,29
2021-07-18,ER,AFRO,125.0,6402,1.0,30
2021-07-25,ER,AFRO,93.0,6495,3.0,33
2021-08-01,ER,AFRO,52.0,6547,2.0,35
2021-08-15,ER,AFRO,25.0,6601,2.0,37
2021-09-05,ER,AFRO,8.0,6647,1.0,38
2021-09-12,ER,AFRO,8.0,6655,2.0,40
2021-09-26,ER,AFRO,23.0,6694,2.0,42
2021-10-17,ER,AFRO,32.0,6773,2.0,44
2021-10-24,ER,AFRO,16.0,6789,1.0,45
2021-11-07,ER,AFRO,112.0,6943,1.0,46
2021-11-14,ER,AFRO,108.0,7051,2.0,48
2021-11-21,ER,AFRO,105.0,7156,6.0,54
2021-11-28,ER,AFRO,149.0,7305,6.0,60
2021-12-05,ER,AFRO,153.0,7458,1.0,61
2021-12-12,ER,AFRO,171.0,7629,2.0,63
2021-12-19,ER,AFRO,124.0,7753,5.0,68
2021-12-26,ER,AFRO,120.0,7873,4.0,72
2022-01-02,ER,AFRO,153.0,8026,4.0,76
2022-01-09,ER,AFRO,277.0,8303,6.0,82
2022-01-16,ER,AFRO,573.0,8876,4.0,86
2022-01-23,ER,AFRO,374.0,9250,5.0,91
2022-01-30,ER,AFRO,258.0,9508,6.0,97
2022-02-06,ER,AFRO,123.0,9631,3.0,100
2022-02-13,ER,AFRO,33.0,9664,3.0,103
2020-03-29,EE,EURO,5570.0,5955,73.0,73
2020-04-05,EE,EURO,404.0,6359,16.0,89
2020-04-12,EE,EURO,223.0,6582,9.0,98
2020-04-19,EE,EURO,199.0,6781,14.0,112
2020-04-26,EE,EURO,109.0,6890,9.0,121
2020-05-03,EE,EURO,56.0,6946,4.0,125
2020-05-10,EE,EURO,38.0,6984,4.0,129
2020-05-17,EE,EURO,43.0,7027,2.0,131
2020-05-24,EE,EURO,39.0,7066,1.0,132
2020-05-31,EE,EURO,46.0,7112,3.0,135
2020-06-07,EE,EURO,71.0,7183,1.0,136
2020-06-14,EE,EURO,35.0,7218,1.0,137
2020-08-23,EE,EURO,88.0,7516,1.0,138
2020-10-04,EE,EURO,344.0,8858,3.0,141
2020-10-11,EE,EURO,255.0,9113,1.0,142
2020-10-25,EE,EURO,343.0,9667,5.0,147
2020-11-08,EE,EURO,1202.0,11483,3.0,150
2020-11-15,EE,EURO,1591.0,13074,5.0,155
2020-11-22,EE,EURO,2104.0,15178,10.0,165
2020-11-29,EE,EURO,2350.0,17528,24.0,189
2020-12-06,EE,EURO,2921.0,20449,16.0,205
2020-12-13,EE,EURO,3156.0,23605,19.0,224
2020-12-20,EE,EURO,3696.0,27301,28.0,252
2020-12-27,EE,EURO,3730.0,31031,32.0,284
2021-01-03,EE,EURO,3709.0,34740,39.0,323
2021-01-10,EE,EURO,4276.0,39016,34.0,357
2021-01-17,EE,EURO,3543.0,42559,48.0,405
2021-01-24,EE,EURO,3631.0,46190,47.0,452
2021-01-31,EE,EURO,3604.0,49794,42.0,494
2021-02-07,EE,EURO,3762.0,53556,42.0,536
2021-02-14,EE,EURO,4561.0,58117,36.0,572
2021-02-21,EE,EURO,5572.0,63689,38.0,610
2021-02-28,EE,EURO,8183.0,71872,57.0,667
2021-03-07,EE,EURO,9570.0,81442,66.0,733
2021-03-14,EE,EURO,9905.0,91347,59.0,792
2021-03-21,EE,EURO,10309.0,101656,69.0,861
2021-03-28,EE,EURO,7822.0,109478,82.0,943
2021-04-04,EE,EURO,423.0,109901,3.0,946
2021-04-11,EE,EURO,4663.0,114564,86.0,1032
2021-04-18,EE,EURO,3341.0,117905,60.0,1092
2021-04-25,EE,EURO,2604.0,120509,49.0,1141
2021-05-02,EE,EURO,2402.0,122911,26.0,1167
2021-05-09,EE,EURO,2283.0,125194,31.0,1198
2021-05-16,EE,EURO,1870.0,127064,21.0,1219
2021-05-23,EE,EURO,1465.0,128529,14.0,1233
2021-05-30,EE,EURO,876.0,129405,13.0,1246
2021-06-06,EE,EURO,612.0,130017,11.0,1257
2021-06-13,EE,EURO,380.0,130397,2.0,1259
2021-06-20,EE,EURO,282.0,130679,2.0,1261
2021-06-27,EE,EURO,165.0,130844,1.0,1262
2021-07-04,EE,EURO,227.0,131071,1.0,1263
2021-07-18,EE,EURO,375.0,131747,1.0,1264
2021-08-01,EE,EURO,1246.0,133638,1.0,1265
2021-08-08,EE,EURO,1472.0,135110,4.0,1269
2021-08-15,EE,EURO,1942.0,137052,2.0,1271
2021-08-22,EE,EURO,1970.0,139022,5.0,1276
2021-08-29,EE,EURO,2476.0,141498,7.0,1283
2021-09-05,EE,EURO,2405.0,143903,11.0,1294
2021-09-12,EE,EURO,2976.0,146879,11.0,1305
2021-09-19,EE,EURO,3258.0,150137,14.0,1319
2021-09-26,EE,EURO,3784.0,153921,22.0,1341
2021-10-03,EE,EURO,4970.0,158891,23.0,1364
2021-10-10,EE,EURO,6455.0,165346,27.0,1391
2021-10-17,EE,EURO,7999.0,173345,31.0,1422
2021-10-24,EE,EURO,9988.0,183333,37.0,1459
2021-10-31,EE,EURO,12069.0,195402,72.0,1531
2021-11-14,EE,EURO,6726.0,202301,72.0,1603
2021-11-21,EE,EURO,5181.0,207482,53.0,1656
2021-11-28,EE,EURO,4077.0,211559,55.0,1711
2021-12-05,EE,EURO,3437.0,214996,27.0,1738
2021-12-12,EE,EURO,3305.0,218301,38.0,1776
2021-12-19,EE,EURO,3913.0,222214,23.0,1799
2021-12-26,EE,EURO,4595.0,226809,29.0,1828
2022-01-02,EE,EURO,6140.0,232949,23.0,1851
2022-01-09,EE,EURO,5742.0,238691,16.0,1867
2022-01-16,EE,EURO,15424.0,254115,28.0,1895
2022-01-23,EE,EURO,27269.0,281384,24.0,1919
2022-01-30,EE,EURO,41085.0,322469,25.0,1944
2022-02-06,EE,EURO,48031.0,370500,32.0,1976
2022-02-13,EE,EURO,37947.0,408447,45.0,2021
2022-02-20,EE,EURO,39239.0,447686,54.0,2075
2022-02-27,EE,EURO,31712.0,479398,64.0,2139
2022-03-06,EE,EURO,22671.0,502069,59.0,2198
2022-03-13,EE,EURO,14983.0,517052,58.0,2256
2022-03-20,EE,EURO,10967.0,528019,33.0,2289
2022-03-27,EE,EURO,9226.0,537245,40.0,2329
2022-04-03,EE,EURO,6835.0,544080,22.0,2351
2022-04-10,EE,EURO,5185.0,549265,29.0,2380
2022-04-17,EE,EURO,3337.0,552602,22.0,2402
2022-04-24,EE,EURO,2756.0,555358,13.0,2415
2022-05-01,EE,EURO,2039.0,557397,9.0,2424
2022-05-08,EE,EURO,1489.0,558886,8.0,2432
2022-05-15,EE,EURO,1173.0,560059,3.0,2435
2022-05-22,EE,EURO,953.0,561012,5.0,2440
2022-05-29,EE,EURO,821.0,561833,8.0,2448
2022-06-05,EE,EURO,781.0,562614,10.0,2458
2022-06-12,EE,EURO,840.0,563454,2.0,2460
2022-06-19,EE,EURO,822.0,564276,2.0,2462
2022-06-26,EE,EURO,798.0,565074,3.0,2465
2022-07-03,EE,EURO,1345.0,566419,8.0,2473
2022-07-10,EE,EURO,1161.0,567580,8.0,2481
2022-07-17,EE,EURO,1552.0,569132,4.0,2485
2022-07-24,EE,EURO,2007.0,571139,8.0,2493
2022-07-31,EE,EURO,2229.0,573368,8.0,2501
2022-08-07,EE,EURO,2239.0,575607,6.0,2507
2022-08-14,EE,EURO,1933.0,577540,8.0,2515
2022-08-21,EE,EURO,1426.0,578966,5.0,2520
2022-08-28,EE,EURO,1107.0,580073,4.0,2524
2022-09-04,EE,EURO,822.0,580895,6.0,2530
2022-09-11,EE,EURO,914.0,581809,4.0,2534
2022-09-18,EE,EURO,1189.0,582998,6.0,2540
2022-09-25,EE,EURO,1188.0,584186,14.0,2554
2022-10-02,EE,EURO,1316.0,585502,11.0,2565
2022-10-09,EE,EURO,1196.0,586698,21.0,2586
2022-10-16,EE,EURO,1063.0,587761,16.0,2602
2022-10-23,EE,EURO,1055.0,588816,10.0,2612
2022-10-30,EE,EURO,733.0,589549,9.0,2621
2022-11-06,EE,EURO,553.0,590102,9.0,2630
2022-11-13,EE,EURO,490.0,590592,15.0,2645
2022-11-20,EE,EURO,491.0,591083,9.0,2654
2022-11-27,EE,EURO,474.0,591557,9.0,2663
2022-12-04,EE,EURO,536.0,592093,9.0,2672
2022-12-11,EE,EURO,624.0,592717,15.0,2687
2022-12-18,EE,EURO,819.0,593536,23.0,2710
2022-12-25,EE,EURO,681.0,594217,17.0,2727
2023-01-01,EE,EURO,541.0,594758,19.0,2746
2023-01-08,EE,EURO,397.0,595155,13.0,2759
2023-01-15,EE,EURO,377.0,595532,12.0,2771
2023-01-22,EE,EURO,301.0,595833,8.0,2779
2023-01-29,EE,EURO,384.0,596217,8.0,2787
2023-02-05,EE,EURO,306.0,596523,7.0,2794
2023-02-12,EE,EURO,328.0,596851,7.0,2801
2023-02-19,EE,EURO,322.0,597173,8.0,2809
2023-02-26,EE,EURO,271.0,597444,6.0,2815
2023-03-05,EE,EURO,305.0,597749,6.0,2821
2023-03-12,EE,EURO,312.0,598061,3.0,2824
2023-03-19,EE,EURO,364.0,598425,8.0,2832
2023-03-26,EE,EURO,349.0,598774,8.0,2840
2023-04-02,EE,EURO,382.0,599156,6.0,2846
2023-04-09,EE,EURO,392.0,599548,8.0,2854
2023-04-16,EE,EURO,365.0,599913,7.0,2861
2023-04-23,EE,EURO,330.0,600243,14.0,2875
2023-04-30,EE,EURO,284.0,600527,9.0,2884
2023-05-07,EE,EURO,208.0,600735,1.0,2885
2023-05-14,EE,EURO,193.0,600928,3.0,2888
2023-05-21,EE,EURO,181.0,601109,3.0,2891
2023-05-28,EE,EURO,149.0,601258,2.0,2893
2023-06-04,EE,EURO,120.0,601378,2.0,2895
2023-06-11,EE,EURO,96.0,601474,2.0,2897
2023-06-25,EE,EURO,51.0,601588,1.0,2898
2023-07-16,EE,EURO,44.0,601699,1.0,2899
2023-07-23,EE,EURO,47.0,601746,1.0,2900
2023-08-06,EE,EURO,27.0,601773,1.0,2901
2023-09-24,EE,EURO,101.0,602187,1.0,2902
2023-10-22,EE,EURO,158.0,602636,1.0,2903
2023-10-29,EE,EURO,273.0,602909,3.0,2906
2023-11-05,EE,EURO,427.0,603336,6.0,2912
2023-11-12,EE,EURO,474.0,603810,2.0,2914
2023-11-19,EE,EURO,529.0,604339,5.0,2919
2023-11-26,EE,EURO,591.0,604930,1.0,2920
2023-12-03,EE,EURO,706.0,605636,12.0,2932
2023-12-10,EE,EURO,744.0,606380,15.0,2947
2023-12-17,EE,EURO,808.0,607188,15.0,2962
2023-12-24,EE,EURO,777.0,607965,5.0,2967
2023-12-31,EE,EURO,616.0,608581,5.0,2972
2024-01-07,EE,EURO,358.0,608939,4.0,2976
2024-01-14,EE,EURO,320.0,609259,5.0,2981
2024-01-21,EE,EURO,261.0,609520,5.0,2986
2024-01-28,EE,EURO,183.0,609703,4.0,2990
2024-02-04,EE,EURO,126.0,609829,1.0,2991
2024-02-11,EE,EURO,97.0,609926,2.0,2993
2024-02-18,EE,EURO,67.0,609993,1.0,2994
2024-03-03,EE,EURO,55.0,610125,1.0,2995
2024-03-10,EE,EURO,52.0,610177,2.0,2997
2024-04-07,EE,EURO,26.0,610320,1.0,2998
2020-04-19,SZ,AFRO,8.0,22,1.0,1
2020-05-10,SZ,AFRO,55.0,163,1.0,2
2020-06-07,SZ,AFRO,50.0,333,1.0,3
2020-06-21,SZ,AFRO,141.0,627,2.0,5
2020-06-28,SZ,AFRO,118.0,745,3.0,8
2020-07-05,SZ,AFRO,209.0,954,5.0,13
2020-07-12,SZ,AFRO,357.0,1311,5.0,18
2020-07-19,SZ,AFRO,418.0,1729,3.0,21
2020-07-26,SZ,AFRO,413.0,2142,7.0,28
2020-08-02,SZ,AFRO,564.0,2706,14.0,42
2020-08-09,SZ,AFRO,422.0,3128,14.0,56
2020-08-16,SZ,AFRO,617.0,3745,13.0,69
2020-08-23,SZ,AFRO,444.0,4189,12.0,81
2020-08-30,SZ,AFRO,321.0,4510,10.0,91
2020-09-06,SZ,AFRO,309.0,4819,3.0,94
2020-09-13,SZ,AFRO,231.0,5050,4.0,98
2020-09-20,SZ,AFRO,195.0,5245,6.0,104
2020-09-27,SZ,AFRO,174.0,5419,4.0,108
2020-10-04,SZ,AFRO,111.0,5530,4.0,112
2020-10-11,SZ,AFRO,130.0,5660,1.0,113
2020-10-18,SZ,AFRO,105.0,5765,2.0,115
2020-10-25,SZ,AFRO,82.0,5847,1.0,116
2020-11-01,SZ,AFRO,70.0,5917,1.0,117
2020-11-15,SZ,AFRO,104.0,6093,2.0,119
2020-11-29,SZ,AFRO,201.0,6406,2.0,121
2020-12-06,SZ,AFRO,89.0,6495,1.0,122
2020-12-13,SZ,AFRO,219.0,6714,5.0,127
2020-12-20,SZ,AFRO,591.0,7305,10.0,137
2020-12-27,SZ,AFRO,1060.0,8365,26.0,163
2021-01-03,SZ,AFRO,1115.0,9480,64.0,227
2021-01-10,SZ,AFRO,1700.0,11180,64.0,291
2021-01-17,SZ,AFRO,1556.0,12736,69.0,360
2021-01-24,SZ,AFRO,1594.0,14330,98.0,458
2021-01-31,SZ,AFRO,1336.0,15666,104.0,562
2021-02-07,SZ,AFRO,515.0,16181,42.0,604
2021-02-14,SZ,AFRO,307.0,16488,26.0,630
2021-02-21,SZ,AFRO,276.0,16764,15.0,645
2021-02-28,SZ,AFRO,238.0,17002,5.0,650
2021-03-07,SZ,AFRO,171.0,17173,8.0,658
2021-03-14,SZ,AFRO,61.0,17234,3.0,661
2021-03-21,SZ,AFRO,49.0,17283,4.0,665
2021-03-28,SZ,AFRO,35.0,17318,1.0,666
2021-04-04,SZ,AFRO,31.0,17349,2.0,668
2021-04-11,SZ,AFRO,24.0,17373,1.0,669
2021-04-18,SZ,AFRO,1042.0,18415,2.0,671
2021-05-16,SZ,AFRO,42.0,18519,1.0,672
2021-06-06,SZ,AFRO,47.0,18636,1.0,673
2021-06-13,SZ,AFRO,96.0,18732,3.0,676
2021-06-20,SZ,AFRO,79.0,18811,1.0,677
2021-06-27,SZ,AFRO,207.0,19018,1.0,678
2021-07-11,SZ,AFRO,786.0,19870,9.0,687
2021-07-18,SZ,AFRO,1192.0,21062,16.0,703
2021-07-25,SZ,AFRO,1625.0,22687,44.0,747
2021-08-01,SZ,AFRO,3292.0,25979,40.0,787
2021-08-08,SZ,AFRO,4808.0,30787,57.0,844
2021-08-15,SZ,AFRO,5064.0,35851,80.0,924
2021-08-22,SZ,AFRO,4432.0,40283,67.0,991
2021-08-29,SZ,AFRO,2436.0,42719,76.0,1067
2021-09-05,SZ,AFRO,1415.0,44134,77.0,1144
2021-09-12,SZ,AFRO,697.0,44831,25.0,1169
2021-09-19,SZ,AFRO,521.0,45352,25.0,1194
2021-09-26,SZ,AFRO,390.0,45742,18.0,1212
2021-10-03,SZ,AFRO,263.0,46005,12.0,1224
2021-10-10,SZ,AFRO,268.0,46273,3.0,1227
2021-10-17,SZ,AFRO,88.0,46361,6.0,1233
2021-10-24,SZ,AFRO,23.0,46384,8.0,1241
2021-10-31,SZ,AFRO,29.0,46413,1.0,1242
2021-11-07,SZ,AFRO,44.0,46457,2.0,1244
2021-11-14,SZ,AFRO,15.0,46472,1.0,1245
2021-11-21,SZ,AFRO,14.0,46486,3.0,1248
2021-12-19,SZ,AFRO,7540.0,59714,12.0,1260
2021-12-26,SZ,AFRO,4667.0,64381,12.0,1272
2022-01-02,SZ,AFRO,1860.0,66241,36.0,1308
2022-01-09,SZ,AFRO,999.0,67240,24.0,1332
2022-01-16,SZ,AFRO,590.0,67830,25.0,1357
2022-01-23,SZ,AFRO,231.0,68061,10.0,1367
2022-01-30,SZ,AFRO,268.0,68329,7.0,1374
2022-02-06,SZ,AFRO,222.0,68551,3.0,1377
2022-02-13,SZ,AFRO,230.0,68781,6.0,1383
2022-02-20,SZ,AFRO,191.0,68972,5.0,1388
2022-02-27,SZ,AFRO,153.0,69125,2.0,1390
2022-03-06,SZ,AFRO,172.0,69297,1.0,1391
2022-03-13,SZ,AFRO,132.0,69429,1.0,1392
2022-03-27,SZ,AFRO,115.0,69663,1.0,1393
2022-04-03,SZ,AFRO,175.0,69838,1.0,1394
2022-04-10,SZ,AFRO,128.0,69966,1.0,1395
2022-04-24,SZ,AFRO,186.0,70284,2.0,1397
2022-05-08,SZ,AFRO,446.0,71089,3.0,1400
2022-05-15,SZ,AFRO,609.0,71698,2.0,1402
2022-05-22,SZ,AFRO,427.0,72125,2.0,1404
2022-05-29,SZ,AFRO,265.0,72390,2.0,1406
2022-06-05,SZ,AFRO,295.0,72685,4.0,1410
2022-06-19,SZ,AFRO,124.0,73003,4.0,1414
2022-06-26,SZ,AFRO,68.0,73071,1.0,1415
2022-07-03,SZ,AFRO,62.0,73133,1.0,1416
2022-07-10,SZ,AFRO,80.0,73213,1.0,1417
2022-08-07,SZ,AFRO,22.0,73301,2.0,1419
2022-08-28,SZ,AFRO,14.0,73358,3.0,1422
2023-02-05,SZ,AFRO,10.0,74143,1.0,1423
2023-03-05,SZ,AFRO,68.0,74267,2.0,1425
2023-05-21,SZ,AFRO,32.0,74760,1.0,1426
2023-05-28,SZ,AFRO,45.0,74805,1.0,1427
2020-04-12,ET,AFRO,31.0,69,23.0,23
2020-04-26,ET,AFRO,17.0,122,1.0,24
2020-05-10,ET,AFRO,77.0,210,1.0,25
2020-05-31,ET,AFRO,569.0,1063,3.0,28
2020-06-07,ET,AFRO,871.0,1934,9.0,37
2020-06-14,ET,AFRO,1232.0,3166,35.0,72
2020-06-21,ET,AFRO,1303.0,4469,17.0,89
2020-06-28,ET,AFRO,1101.0,5570,22.0,111
2020-07-05,ET,AFRO,816.0,6386,22.0,133
2020-07-12,ET,AFRO,1174.0,7560,11.0,144
2020-07-19,ET,AFRO,1943.0,9503,38.0,182
2020-07-26,ET,AFRO,3745.0,13248,42.0,224
2020-08-02,ET,AFRO,4751.0,17999,75.0,299
2020-08-09,ET,AFRO,4254.0,22253,108.0,407
2020-08-16,ET,AFRO,6641.0,28894,119.0,526
2020-08-23,ET,AFRO,10139.0,39033,153.0,679
2020-08-30,ET,AFRO,10621.0,49654,92.0,771
2020-09-06,ET,AFRO,7812.0,57466,127.0,898
2020-09-13,ET,AFRO,6422.0,63888,99.0,997
2020-09-20,ET,AFRO,4243.0,68131,93.0,1090
2020-09-27,ET,AFRO,4569.0,72700,76.0,1166
2020-10-04,ET,AFRO,5160.0,77860,48.0,1214
2020-10-11,ET,AFRO,5569.0,83429,63.0,1277
2020-10-18,ET,AFRO,5005.0,88434,69.0,1346
2020-10-25,ET,AFRO,4424.0,92858,73.0,1419
2020-11-01,ET,AFRO,3311.0,96169,50.0,1469
2020-11-08,ET,AFRO,3035.0,99204,49.0,1518
2020-11-15,ET,AFRO,3117.0,102321,47.0,1565
2020-11-22,ET,AFRO,3031.0,105352,71.0,1636
2020-11-29,ET,AFRO,3578.0,108930,59.0,1695
2020-12-06,ET,AFRO,3810.0,112740,50.0,1745
2020-12-13,ET,AFRO,3557.0,116297,58.0,1803
2020-12-20,ET,AFRO,3197.0,119494,43.0,1846
2020-12-27,ET,AFRO,2919.0,122413,55.0,1901
2021-01-03,ET,AFRO,2636.0,125049,43.0,1944
2021-01-10,ET,AFRO,2743.0,127792,41.0,1985
2021-01-17,ET,AFRO,2980.0,130772,44.0,2029
2021-01-24,ET,AFRO,2526.0,133298,34.0,2063
2021-01-31,ET,AFRO,3723.0,137021,28.0,2091
2021-02-07,ET,AFRO,4432.0,141453,54.0,2145
